timestamp,open,high,low,close,volume
1787503440000,77412.7,77412.7,77382.3,77382.3,1.338261
1787503500000,77382.3,77399.5,77355.3,77399.4,1.544968
1787503560000,77399.4,77414.6,77390.3,77411.6,1.688635
1787503620000,77411.6,77423.6,77394.5,77411.3,2.469913
1787503680000,77411.3,77411.4,77380.5,77391.8,1.650857
1787503740000,77391.8,77402.2,77373.3,77381.5,1.032837
1787503800000,77381.5,77397.0,77381.5,77396.9,0.844855
1787503860000,77396.9,77475.0,77396.9,77445.9,24.568648
1787503920000,77445.9,77468.9,77412.0,77412.0,2.798752
1787503980000,77412.0,77430.0,77410.0,77412.3,1.970393
1787504040000,77412.3,77412.3,77393.4,77396.2,0.788691
1787504100000,77396.2,77413.7,77396.1,77403.8,1.05701
1787504160000,77403.8,77419.6,77403.8,77415.3,1.028459
1787504220000,77415.3,77436.8,77412.9,77436.8,1.583028
1787504280000,77436.8,77458.3,77427.7,77427.8,1.970969
1787504340000,77427.8,77432.3,77415.8,77415.8,1.829905
1787504400000,77415.8,77444.6,77415.8,77444.5,1.913206
1787504460000,77444.5,77444.5,77370.3,77377.3,3.42194
1787504520000,77377.3,77377.3,77288.3,77303.0,5.346426
1787504580000,77303.0,77303.0,77146.1,77193.9,17.88025
1787504640000,77193.9,77237.6,77171.3,77213.3,3.877453
1787504700000,77213.3,77312.9,77213.3,77309.6,4.614074
1787504760000,77309.6,77328.4,77293.6,77328.3,1.829855
1787504820000,77328.3,77357.4,77271.1,77271.1,5.044341
1787504880000,77271.1,77324.8,77265.9,77322.4,2.592934
1787504940000,77322.4,77334.3,77322.4,77330.2,1.49729
1787505000000,77330.2,77334.3,77281.1,77281.1,1.598366
1787505060000,77281.1,77301.4,77273.2,77293.2,1.462223
1787505120000,77293.2,77322.6,77277.1,77312.0,3.613495
1787505180000,77312.0,77322.2,77310.3,77310.3,0.948745
1787505240000,77310.3,77310.4,77279.3,77284.3,2.458099
1787505300000,77284.3,77293.7,77184.9,77210.3,3.848527
1787505360000,77210.3,77240.5,77207.8,77232.2,3.925898
1787505420000,77232.2,77317.4,77224.1,77310.4,2.919896
1787505480000,77310.4,77363.6,77275.0,77362.6,3.635652
1787505540000,77362.6,77365.6,77347.4,77365.5,1.248975
1787505600000,77365.5,77371.3,77355.7,77363.5,1.606806
1787505660000,77363.5,77366.0,77331.7,77331.7,4.219893
1787505720000,77331.7,77372.8,77331.6,77371.4,1.455546
1787505780000,77371.4,77383.7,77352.8,77352.8,1.941533
1787505840000,77352.8,77352.8,77293.1,77293.1,2.748864
1787505900000,77293.1,77303.6,77281.5,77292.6,1.864817
1787505960000,77292.6,77292.7,77271.0,77272.3,1.329847
1787506020000,77272.3,77273.2,77251.1,77251.2,1.294329
1787506080000,77251.2,77254.0,77234.3,77234.3,2.375118
1787506140000,77234.3,77257.1,77234.3,77257.1,1.856031
1787506200000,77257.1,77257.1,77235.5,77240.9,1.187831
1787506260000,77240.9,77241.0,77162.2,77162.9,3.210146
1787506320000,77162.9,77238.5,77154.3,77238.5,4.333468
1787506380000,77238.5,77250.0,77221.6,77229.0,1.774424
1787506440000,77229.0,77259.4,77229.0,77257.5,1.602697
1787506500000,77257.5,77269.9,77257.5,77269.9,0.88949
1787506560000,77269.9,77273.4,77269.8,77271.4,0.321381
1787506620000,77271.4,77318.7,77271.3,77290.8,2.595191
1787506680000,77290.8,77292.4,77282.4,77284.4,1.224396
1787506740000,77284.4,77289.9,77242.0,77248.1,1.740263
1787506800000,77248.1,77257.5,77245.1,77245.2,0.733333
1787506860000,77245.2,77252.6,77237.9,77237.9,0.382987
1787506920000,77237.9,77253.1,77197.2,77248.6,6.644504
1787506980000,77248.6,77266.9,77241.2,77266.8,1.17055
1787507040000,77266.8,77272.6,77236.3,77236.3,2.588877
1787507100000,77236.3,77325.7,77236.3,77318.0,2.02522
1787507160000,77318.0,77330.4,77285.0,77285.0,2.167478
1787507220000,77285.0,77293.5,77238.5,77238.6,1.668224
1787507280000,77238.6,77252.5,77219.6,77246.8,1.082434
1787507340000,77246.8,77252.0,77246.8,77249.6,0.817574
1787507400000,77249.6,77249.7,77236.9,77236.9,0.469131
1787507460000,77236.9,77255.8,77236.9,77246.7,1.077507
1787507520000,77246.7,77260.0,77246.7,77256.5,1.794404
1787507580000,77256.5,77280.0,77252.2,77275.2,1.922127
1787507640000,77275.2,77280.8,77233.3,77233.4,1.939942
1787507700000,77233.4,77239.4,77195.2,77201.7,1.568656
1787507760000,77201.7,77223.1,77197.4,77212.4,1.215846
1787507820000,77212.4,77216.0,77207.7,77208.2,0.642289
1787507880000,77208.2,77218.3,77208.2,77218.2,0.443616
1787507940000,77218.2,77218.3,77180.9,77180.9,0.689346
1787508000000,77180.9,77199.6,77163.3,77191.4,2.540814
1787508060000,77191.4,77199.6,77163.8,77199.6,2.086387
1787508120000,77199.6,77209.1,77178.8,77192.0,2.058052
1787508180000,77192.0,77199.8,77176.8,77177.0,0.814563
1787508240000,77177.0,77196.5,77176.0,77178.7,0.870988
1787508300000,77178.7,77178.7,77153.7,77161.3,1.835275
1787508360000,77161.3,77179.3,77137.9,77166.6,3.82232
1787508420000,77166.6,77171.5,77110.9,77110.9,4.477432
1787508480000,77110.9,77158.6,77105.2,77158.6,3.430367
1787508540000,77158.6,77227.0,77158.5,77227.0,1.87236
1787508600000,77227.0,77256.4,77217.4,77253.9,7.619958
1787508660000,77253.9,77325.4,77253.8,77281.7,4.632651
1787508720000,77281.7,77393.6,77275.4,77393.6,4.815728
1787508780000,77393.6,77403.6,77345.4,77352.4,4.461617
1787508840000,77352.4,77365.9,77332.7,77339.0,5.836187
1787508900000,77339.0,77389.6,77338.9,77388.0,2.872673
1787508960000,77388.0,77400.0,77335.6,77349.4,2.640853
1787509020000,77349.4,77384.4,77340.9,77355.6,2.822265
1787509080000,77355.6,77359.6,77332.9,77340.0,2.028119
1787509140000,77340.0,77340.0,77324.0,77324.0,0.819415
1787509200000,77324.0,77336.3,77294.6,77332.0,6.679335
1787509260000,77332.0,77332.0,77316.4,77330.5,1.143244
1787509320000,77330.5,77330.5,77300.5,77300.5,1.385749
1787509380000,77300.5,77332.0,77259.7,77328.0,12.341407
1787509440000,77328.0,77328.1,77318.7,77318.7,0.628977
1787509500000,77318.7,77340.9,77306.7,77340.8,1.466511
1787509560000,77340.8,77355.3,77340.8,77355.2,0.349811
1787509620000,77355.2,77378.9,77355.2,77360.1,2.273612
1787509680000,77360.1,77399.8,77360.1,77364.1,2.852858
1787509740000,77364.1,77379.6,77350.0,77350.1,2.219507
1787509800000,77350.1,77362.1,77341.1,77341.2,1.684078
1787509860000,77341.2,77342.6,77314.7,77327.9,1.439523
1787509920000,77327.9,77328.0,77304.4,77308.3,1.175113
1787509980000,77308.3,77328.0,77304.7,77324.3,1.123849
1787510040000,77324.3,77325.8,77300.6,77300.6,1.254857
1787510100000,77300.6,77350.2,77300.6,77350.1,1.897996
1787510160000,77350.1,77350.2,77333.7,77333.8,1.367702
1787510220000,77333.8,77344.3,77333.7,77342.3,1.193862
1787510280000,77342.3,77342.3,77342.2,77342.3,0.133344
1787510340000,77342.3,77342.3,77325.7,77329.6,0.908335
1787510400000,77329.6,77359.0,77329.5,77359.0,1.428367
1787510460000,77359.0,77362.2,77330.2,77343.5,2.515195
1787510520000,77343.5,77343.6,77336.9,77337.0,0.590598
1787510580000,77337.0,77337.0,77327.1,77327.1,0.518005
1787510640000,77327.1,77334.4,77327.1,77334.4,0.634686
1787510700000,77334.4,77336.9,77327.8,77335.2,1.679425
1787510760000,77335.2,77335.2,77306.9,77315.4,2.476098
1787510820000,77315.4,77315.4,77250.0,77265.7,11.14357
1787510880000,77265.7,77287.4,77265.7,77287.4,1.508157
1787510940000,77287.4,77301.4,77287.4,77301.4,1.124789
1787511000000,77301.4,77318.7,77275.3,77275.3,1.66616
1787511060000,77275.3,77286.0,77264.1,77286.0,2.555176
1787511120000,77286.0,77314.5,77286.0,77314.4,3.190862
1787511180000,77314.4,77316.2,77286.6,77288.6,1.944883
1787511240000,77288.6,77290.6,77288.6,77290.5,0.195848
1787511300000,77290.5,77318.7,77290.5,77316.1,1.721148
1787511360000,77316.1,77316.1,77290.5,77296.2,1.213547
1787511420000,77296.2,77298.2,77292.8,77292.8,0.345058
1787511480000,77292.8,77321.2,77292.8,77321.2,1.538555
1787511540000,77321.2,77341.5,77317.8,77341.5,1.723612
1787511600000,77341.5,77374.7,77341.5,77374.7,2.886486
1787511660000,77374.7,77408.2,77344.1,77370.1,4.799754
1787511720000,77370.1,77399.2,77327.8,77327.8,3.686546
1787511780000,77327.8,77340.8,77319.5,77319.6,1.112252
1787511840000,77319.6,77346.0,77319.5,77338.1,1.090825
1787511900000,77338.1,77346.0,77320.3,77338.0,3.279886
1787511960000,77338.0,77344.4,77332.6,77339.8,1.157637
1787512020000,77339.8,77354.0,77339.7,77346.6,1.215312
1787512080000,77346.6,77349.8,77346.5,77349.8,0.264657
1787512140000,77349.8,77349.8,77324.8,77324.9,1.59924
1787512200000,77324.9,77324.9,77301.0,77301.1,1.014376
1787512260000,77301.1,77301.1,77250.0,77259.2,3.166539
1787512320000,77259.2,77268.1,77250.1,77268.1,1.182035
1787512380000,77268.1,77299.6,77245.7,77299.5,2.434509
1787512440000,77299.5,77317.3,77299.5,77317.2,0.980682
1787512500000,77317.2,77340.0,77287.1,77339.9,16.260901
1787512560000,77339.9,77347.1,77332.5,77346.4,0.945533
1787512620000,77346.4,77356.8,77346.4,77356.8,0.808528
1787512680000,77356.8,77371.8,77344.4,77371.7,13.375639
1787512740000,77371.7,77371.8,77367.8,77367.8,0.354623
1787512800000,77367.8,77370.3,77367.8,77370.2,0.207449
1787512860000,77370.2,77390.3,77370.2,77390.3,0.968552
1787512920000,77390.3,77391.1,77365.2,77365.2,11.35431
1787512980000,77365.2,77390.6,77365.2,77390.5,1.080707
1787513040000,77390.5,77390.6,77358.0,77363.4,1.46236
1787513100000,77363.4,77363.4,77356.1,77359.7,0.487724
1787513160000,77359.7,77359.8,77351.1,77351.1,0.662247
1787513220000,77351.1,77359.8,77338.0,77340.4,1.067263
1787513280000,77340.4,77340.5,77332.4,77334.5,0.561322
1787513340000,77334.5,77357.2,77334.5,77357.1,0.748756
1787513400000,77357.1,77357.1,77335.2,77338.9,0.834254
1787513460000,77338.9,77341.0,77318.7,77318.8,1.506343
1787513520000,77318.8,77323.6,77309.4,77309.4,0.942995
1787513580000,77309.4,77341.3,77255.5,77332.6,8.811301
1787513640000,77332.6,77341.1,77319.9,77341.1,1.680481
1787513700000,77341.1,77341.1,77325.8,77340.0,1.902521
1787513760000,77340.0,77345.8,77332.8,77345.8,1.596451
1787513820000,77345.8,77356.7,77345.7,77356.6,0.441208
1787513880000,77356.6,77356.7,77331.6,77354.4,1.61646
1787513940000,77354.4,77364.9,77347.7,77364.9,2.389512
1787514000000,77364.9,77388.0,77364.8,77387.9,0.65516
1787514060000,77387.9,77388.0,77360.4,77375.2,2.385551
1787514120000,77375.2,77376.0,77357.6,77361.4,1.96096
1787514180000,77361.4,77420.5,77361.4,77420.4,3.878977
1787514240000,77420.4,77437.5,77416.5,77433.5,2.548607
1787514300000,77433.5,77495.6,77379.1,77382.9,12.856268
1787514360000,77382.9,77414.7,77382.9,77395.7,3.872641
1787514420000,77395.7,77402.2,77390.3,77402.2,1.331658
1787514480000,77402.2,77415.6,77402.1,77415.6,0.747003
1787514540000,77415.6,77415.6,77392.7,77392.8,1.552716
1787514600000,77392.8,77399.9,77389.1,77389.2,1.203649
1787514660000,77389.2,77391.4,77386.6,77391.2,0.92087
1787514720000,77391.2,77392.9,77386.3,77389.5,1.371632
1787514780000,77389.5,77389.6,77379.0,77379.0,0.419329
1787514840000,77379.0,77383.9,77379.0,77383.8,0.396944
1787514900000,77383.8,77383.8,77373.5,77373.5,1.459681
1787514960000,77373.5,77373.6,77346.1,77346.2,1.87785
1787515020000,77346.2,77346.2,77332.7,77332.7,1.247836
1787515080000,77332.7,77369.2,77332.7,77350.2,3.040222
1787515140000,77350.2,77353.1,77340.2,77340.3,0.943933
1787515200000,77340.3,77340.3,77315.9,77335.2,2.882655
1787515260000,77335.2,77335.2,77281.8,77297.3,2.705991
1787515320000,77297.3,77318.4,77238.4,77238.5,2.786075
1787515380000,77238.5,77275.3,77204.1,77254.1,6.632914
1787515440000,77254.1,77254.1,77200.0,77200.2,2.67445
1787515500000,77200.2,77248.0,77200.2,77248.0,0.904723
1787515560000,77248.0,77248.0,77203.4,77230.4,2.824784
1787515620000,77230.4,77248.0,77230.3,77248.0,0.75385
1787515680000,77248.0,77258.4,77247.6,77258.3,0.841247
1787515740000,77258.3,77264.1,77258.3,77264.1,0.140636
1787515800000,77264.1,77277.6,77260.5,77275.2,1.387459
1787515860000,77275.2,77289.1,77272.1,77289.0,2.620685
1787515920000,77289.0,77294.4,77281.2,77291.3,2.096351
1787515980000,77291.3,77291.4,77269.3,77269.5,0.667102
1787516040000,77269.5,77278.3,77266.3,77274.0,1.389531
1787516100000,77274.0,77274.1,77271.7,77274.0,0.48377
1787516160000,77274.0,77290.5,77274.0,77290.4,0.629629
1787516220000,77290.4,77300.4,77290.4,77294.0,1.344765
1787516280000,77294.0,77305.3,77277.6,77305.2,3.001954
1787516340000,77305.2,77305.3,77292.9,77304.2,3.546458
1787516400000,77304.2,77355.3,77304.2,77355.3,1.91067
1787516460000,77355.3,77361.0,77344.1,77355.6,3.501961
1787516520000,77355.6,77376.0,77352.5,77352.5,2.883867
1787516580000,77352.5,77360.6,77348.0,77358.8,0.563511
1787516640000,77358.8,77366.7,77354.8,77366.4,1.696902
1787516700000,77366.4,77389.5,77366.3,77389.4,2.693729
1787516760000,77389.4,77389.5,77384.1,77389.4,0.791881
1787516820000,77389.4,77404.3,77378.9,77393.4,2.895301
1787516880000,77393.4,77407.4,77393.4,77407.3,1.191127
1787516940000,77407.3,77407.4,77375.9,77376.0,1.526369
1787517000000,77376.0,77386.6,77375.0,77382.2,1.457516
1787517060000,77382.2,77408.8,77382.1,77408.8,1.395648
1787517120000,77408.8,77415.0,77408.8,77414.7,1.278354
1787517180000,77414.7,77414.7,77393.7,77394.6,1.093454
1787517240000,77394.6,77401.8,77389.2,77394.4,1.612641
1787517300000,77394.4,77404.8,77394.4,77403.8,0.816625
1787517360000,77403.8,77409.9,77397.9,77409.9,1.479874
1787517420000,77409.9,77412.8,77409.9,77412.5,0.478836
1787517480000,77412.5,77418.7,77412.4,77417.6,1.063059
1787517540000,77417.6,77419.5,77417.6,77419.5,0.217153
1787517600000,77419.5,77419.5,77415.5,77415.5,0.910629
1787517660000,77415.5,77420.0,77415.5,77419.9,0.573973
1787517720000,77419.9,77422.4,77415.8,77422.3,1.093511
1787517780000,77422.3,77427.6,77422.3,77427.6,0.456209
1787517840000,77427.6,77460.0,77417.5,77417.6,4.393074
1787517900000,77417.6,77417.6,77387.4,77406.2,2.376616
1787517960000,77406.2,77419.0,77391.9,77419.0,1.546579
1787518020000,77419.0,77429.0,77419.0,77428.9,0.405124
1787518080000,77428.9,77434.8,77428.0,77430.8,1.299691
1787518140000,77430.8,77430.9,77408.6,77412.5,1.198133
1787518200000,77412.5,77424.1,77412.5,77422.7,1.064752
1787518260000,77422.7,77427.8,77417.3,77427.7,1.118399
1787518320000,77427.7,77427.8,77422.7,77422.7,0.613576
1787518380000,77422.7,77424.0,77412.6,77414.0,1.441352
1787518440000,77414.0,77414.1,77388.0,77398.2,2.168129
1787518500000,77398.2,77403.9,77393.2,77403.8,1.347566
1787518560000,77403.8,77414.1,77403.8,77414.0,0.770236
1787518620000,77414.0,77414.1,77398.5,77399.2,2.031866
1787518680000,77399.2,77405.0,77394.2,77394.2,1.46476
1787518740000,77394.2,77398.8,77394.2,77398.8,0.807932
1787518800000,77398.8,77445.2,77398.8,77445.2,2.880772
1787518860000,77445.2,77543.8,77441.4,77543.7,10.998471
1787518920000,77543.7,77587.0,77543.7,77554.0,5.013921
1787518980000,77554.0,77672.4,77550.3,77605.6,13.850643
1787519040000,77605.6,77685.1,77604.3,77670.7,8.687456
1787519100000,77670.7,77670.7,77637.0,77637.1,3.806468
1787519160000,77637.1,77675.2,77629.5,77670.9,2.798646
1787519220000,77670.9,77671.0,77622.7,77626.8,2.020194
1787519280000,77626.8,77647.6,77607.6,77634.9,8.316243
1787519340000,77634.9,77699.3,77632.6,77651.4,7.016659
1787519400000,77651.4,77656.3,77633.6,77653.8,3.304377
1787519460000,77653.8,77673.2,77599.1,77599.2,5.406059
1787519520000,77599.2,77654.7,77599.2,77654.7,2.950618
1787519580000,77654.7,77701.1,77639.1,77675.1,9.719529
1787519640000,77675.1,77695.2,77651.7,77695.1,2.079105
1787519700000,77695.1,77746.4,77687.6,77746.4,4.748137
1787519760000,77746.4,77937.8,77746.4,77906.6,26.828435
1787519820000,77906.6,77918.7,77845.6,77898.8,4.369341
1787519880000,77898.8,77974.5,77898.8,77972.2,3.477055
1787519940000,77972.2,77972.2,77902.6,77967.2,5.691191
1787520000000,77967.2,77995.0,77964.6,77994.9,3.504865
1787520060000,77994.9,77994.9,77929.2,77990.0,2.811129
1787520120000,77990.0,78015.4,77925.7,77925.7,5.329576
1787520180000,77925.7,77969.7,77888.0,77951.6,4.826806
1787520240000,77951.6,77951.6,77908.6,77912.6,3.889746
1787520300000,77912.6,77912.6,77883.6,77897.0,6.007627
1787520360000,77897.0,77992.4,77897.0,77992.4,2.853456
1787520420000,77992.4,78007.1,77915.2,77923.3,5.965271
1787520480000,77923.3,78007.4,77923.3,77988.4,3.692021
1787520540000,77988.4,78064.6,77980.8,78021.6,11.088141
1787520600000,78021.6,78048.7,77972.4,78003.4,9.579242
1787520660000,78003.4,78003.4,77963.8,78000.0,3.617759
1787520720000,78000.0,78033.7,77995.7,78006.7,3.150401
1787520780000,78006.7,78031.0,78000.1,78015.3,1.086238
1787520840000,78015.3,78025.3,77952.8,77952.8,5.394762
1787520900000,77952.8,77952.9,77743.2,77762.3,17.7742
1787520960000,77762.3,77853.8,77762.2,77840.8,6.865474
1787521020000,77840.8,77849.3,77752.3,77752.3,9.108254
1787521080000,77752.3,77772.0,77725.1,77733.1,5.951391
1787521140000,77733.1,77743.9,77614.8,77653.1,17.904467
1787521200000,77653.1,77679.8,77602.4,77630.0,9.824174
1787521260000,77630.0,77649.2,77573.5,77649.2,7.598089
1787521320000,77649.2,77649.2,77591.2,77619.0,1.963278
1787521380000,77619.0,77619.0,77547.0,77597.3,6.740732
1787521440000,77597.3,77633.3,77593.5,77633.3,3.509676
1787521500000,77633.3,77727.4,77633.3,77717.5,9.871563
1787521560000,77717.5,77739.6,77706.4,77714.8,2.776422
1787521620000,77714.8,77729.7,77697.5,77697.6,3.752895
1787521680000,77697.6,77777.6,77697.4,77777.6,3.809569
1787521740000,77777.6,77817.9,77757.7,77790.5,5.803728
1787521800000,77790.5,77790.9,77760.8,77790.5,1.673768
1787521860000,77790.5,77820.0,77786.9,77811.9,3.629022
1787521920000,77811.9,77820.8,77753.4,77763.5,5.744312
1787521980000,77763.5,77865.7,77763.5,77839.0,5.903843
1787522040000,77839.0,77863.3,77786.5,77786.6,3.262167
1787522100000,77786.6,77799.5,77761.6,77761.6,4.576158
1787522160000,77761.6,77839.5,77761.6,77810.0,4.361585
1787522220000,77810.0,77843.1,77804.1,77804.1,1.941927
1787522280000,77804.1,77804.2,77737.8,77769.8,6.511855
1787522340000,77769.8,77839.3,77769.8,77838.0,3.104178
1787522400000,77838.0,77993.0,77817.4,77964.6,15.950338
1787522460000,77964.6,77964.6,77579.3,77758.8,24.075927
1787522520000,77758.8,77823.0,77659.0,77714.2,12.011944
1787522580000,77714.2,77752.9,77658.5,77684.7,9.941797
1787522640000,77684.7,77714.7,77621.7,77695.5,6.987775
1787522700000,77695.5,77774.5,77631.3,77684.7,6.330977
1787522760000,77684.7,77739.1,77662.2,77721.8,4.142283
1787522820000,77721.8,77751.2,77690.2,77705.0,1.972288
1787522880000,77705.0,77718.1,77688.8,77693.7,2.47335
1787522940000,77693.7,77737.5,77690.2,77731.7,4.984002
1787523000000,77731.7,77783.0,77705.2,77748.0,5.173526
1787523060000,77748.0,77798.1,77698.0,77713.1,6.40816
1787523120000,77713.1,77745.1,77691.6,77697.3,3.987694
1787523180000,77697.3,77729.4,77668.2,77694.1,5.228051
1787523240000,77694.1,77714.2,77644.9,77696.6,5.901476
1787523300000,77696.6,77708.5,77641.8,77692.9,4.852138
1787523360000,77692.9,77777.7,77681.1,77777.6,6.945734
1787523420000,77777.6,77777.6,77630.7,77648.0,9.794892
1787523480000,77648.0,77687.5,77642.4,77684.4,3.651804
1787523540000,77684.4,77751.4,77675.0,77743.6,5.687908
1787523600000,77743.6,77759.5,77705.9,77739.4,4.183545
1787523660000,77739.4,77753.5,77712.1,77727.8,2.623425
1787523720000,77727.8,77755.5,77705.0,77752.0,4.050292
1787523780000,77752.0,77811.5,77747.7,77793.6,5.459867
1787523840000,77793.6,77802.6,77746.1,77771.6,3.004485
1787523900000,77771.6,77781.8,77748.6,77771.1,2.163682
1787523960000,77771.1,77771.1,77731.4,77742.1,2.821202
1787524020000,77742.1,77798.9,77723.6,77781.6,3.768426
1787524080000,77781.6,77803.8,77713.1,77719.7,6.907154
1787524140000,77719.7,77719.7,77666.3,77666.3,3.79275
1787524200000,77666.3,77708.4,77659.8,77688.0,3.192958
1787524260000,77688.0,77723.9,77672.9,77672.9,3.998976
1787524320000,77672.9,77690.6,77657.5,77657.6,3.285687
1787524380000,77657.6,77667.1,77613.5,77652.6,9.085889
1787524440000,77652.6,77686.0,77623.8,77655.5,6.054929
1787524500000,77655.5,77689.0,77655.5,77655.5,3.23469
1787524560000,77655.5,77667.4,77632.6,77641.9,3.709266
1787524620000,77641.9,77646.4,77605.4,77605.4,3.20978
1787524680000,77605.4,77644.7,77597.7,77644.7,3.092651
1787524740000,77644.7,77711.9,77644.7,77690.2,7.089019
1787524800000,77690.2,77699.3,77653.9,77654.0,5.180605
1787524860000,77654.0,77676.6,77627.5,77627.5,3.485294
1787524920000,77627.5,77673.8,77627.5,77673.8,4.689004
1787524980000,77673.8,77685.3,77654.9,77661.7,1.592716
1787525040000,77661.7,77670.5,77647.6,77647.6,1.537078
1787525100000,77647.6,77655.6,77563.2,77568.0,4.642368
1787525160000,77568.0,77640.6,77568.0,77628.0,5.055521
1787525220000,77628.0,77647.2,77616.3,77635.7,3.333032
1787525280000,77635.7,77666.9,77621.9,77664.2,2.789806
1787525340000,77664.2,77665.1,77643.4,77664.9,2.510403
1787525400000,77664.9,77674.5,77640.7,77651.0,4.003605
1787525460000,77651.0,77675.3,77627.3,77675.3,2.294801
1787525520000,77675.3,77708.1,77637.9,77638.0,4.368524
1787525580000,77638.0,77667.3,77631.0,77650.3,4.982245
1787525640000,77650.3,77662.5,77632.9,77639.3,2.819113
1787525700000,77639.3,77654.7,77639.2,77641.7,1.843795
1787525760000,77641.7,77644.3,77609.9,77619.9,1.769247
1787525820000,77619.9,77621.3,77586.8,77586.8,2.196706
1787525880000,77586.8,77596.0,77577.1,77594.6,1.929671
1787525940000,77594.6,77615.3,77586.7,77602.6,2.95914
1787526000000,77602.6,77624.0,77586.7,77603.6,3.341827
1787526060000,77603.6,77603.7,77530.0,77534.3,2.545609
1787526120000,77534.3,77536.2,77485.5,77493.8,8.579421
1787526180000,77493.8,77507.6,77425.0,77446.1,4.111383
1787526240000,77446.1,77478.9,77426.1,77434.4,4.300895
1787526300000,77434.4,77484.6,77434.4,77449.6,5.016018
1787526360000,77449.6,77449.6,77289.9,77393.5,10.439688
1787526420000,77393.5,77430.6,77393.5,77414.5,3.073406
1787526480000,77414.5,77459.0,77414.4,77440.9,13.030611
1787526540000,77440.9,77495.2,77440.9,77479.6,5.33053
1787526600000,77479.6,77519.8,77426.7,77426.7,4.95381
1787526660000,77426.7,77437.9,77383.8,77383.8,5.930847
1787526720000,77383.8,77421.3,77376.0,77420.5,6.51225
1787526780000,77420.5,77451.1,77409.6,77451.1,1.40631
1787526840000,77451.1,77468.3,77431.7,77467.6,3.56834
1787526900000,77467.6,77495.2,77462.7,77495.2,3.406375
1787526960000,77495.2,77550.0,77495.2,77534.3,5.590735
1787527020000,77534.3,77554.4,77467.6,77503.8,5.620834
1787527080000,77503.8,77606.5,77503.8,77599.9,6.962518
1787527140000,77599.9,77640.8,77547.6,77550.5,10.450363
1787527200000,77550.5,77554.4,77526.2,77554.4,2.840017
1787527260000,77554.4,77555.0,77503.8,77516.1,8.784244
1787527320000,77516.1,77529.6,77506.1,77509.8,1.702362
1787527380000,77509.8,77509.8,77468.3,77496.7,4.143893
1787527440000,77496.7,77510.6,77485.7,77494.2,2.270103
1787527500000,77494.2,77513.0,77445.5,77498.2,8.470094
1787527560000,77498.2,77551.9,77481.9,77551.8,4.527666
1787527620000,77551.8,77589.5,77545.3,77570.0,3.782049
1787527680000,77570.0,77588.5,77570.0,77588.5,0.48938
1787527740000,77588.5,77669.5,77584.6,77660.0,5.852681
1787527800000,77660.0,77800.0,77657.6,77767.1,20.090132
1787527860000,77767.1,77837.5,77743.5,77800.8,9.10435
1787527920000,77800.8,77820.2,77740.3,77741.0,6.815219
1787527980000,77741.0,77749.5,77715.7,77719.6,4.974109
1787528040000,77719.6,77719.6,77663.6,77679.0,4.873925
1787528100000,77679.0,77711.8,77645.9,77645.9,10.568515
1787528160000,77645.9,77649.7,77603.9,77612.5,8.774699
1787528220000,77612.5,77645.3,77593.9,77593.9,6.653715
1787528280000,77593.9,77612.0,77553.6,77565.8,2.829811
1787528340000,77565.8,77565.8,77494.8,77545.7,4.42644
1787528400000,77545.7,77573.5,77503.9,77570.6,6.466
1787528460000,77570.6,77570.6,77528.3,77528.3,6.734883
1787528520000,77528.3,77542.0,77480.6,77480.7,3.149562
1787528580000,77480.7,77482.0,77441.3,77441.3,1.73611
1787528640000,77441.3,77488.2,77385.1,77487.5,11.468269
1787528700000,77487.5,77505.8,77480.0,77501.1,6.110004
1787528760000,77501.1,77552.6,77501.0,77543.3,5.103946
1787528820000,77543.3,77565.6,77531.5,77546.8,6.642992
1787528880000,77546.8,77578.9,77546.8,77568.2,1.961807
1787528940000,77568.2,77568.2,77538.9,77550.8,1.428005
1787529000000,77550.8,77593.8,77550.8,77593.8,3.797095
1787529060000,77593.8,77644.0,77583.1,77583.3,6.049596
1787529120000,77583.3,77583.3,77547.6,77554.1,3.634926
1787529180000,77554.1,77554.2,77538.3,77538.4,1.553699
1787529240000,77538.4,77628.2,77538.3,77626.6,3.88095
1787529300000,77626.6,77725.0,77624.1,77696.0,10.721746
1787529360000,77696.0,77706.9,77675.4,77687.1,3.080343
1787529420000,77687.1,77798.2,77658.0,77787.6,29.787039
1787529480000,77787.6,77793.3,77737.5,77737.5,3.913015
1787529540000,77737.5,77737.5,77706.2,77733.2,3.21702
1787529600000,77733.2,77748.3,77714.2,77727.0,5.222115
1787529660000,77727.0,77727.0,77666.7,77685.7,6.094261
1787529720000,77685.7,77697.0,77662.5,77690.6,3.080551
1787529780000,77690.6,77690.6,77645.9,77647.8,4.02504
1787529840000,77647.8,77647.8,77605.1,77615.0,4.238062
1787529900000,77615.0,77658.2,77595.0,77600.8,8.693409
1787529960000,77600.8,77606.3,77511.2,77511.2,7.149246
1787530020000,77511.2,77571.0,77509.0,77531.5,4.527635
1787530080000,77531.5,77595.8,77528.1,77580.4,6.092435
1787530140000,77580.4,77700.0,77571.0,77692.0,10.167513
1787530200000,77692.0,77711.4,77633.6,77711.4,5.306712
1787530260000,77711.4,77721.2,77633.3,77651.6,2.996039
1787530320000,77651.6,77692.1,77651.6,77682.4,2.864296
1787530380000,77682.4,77682.4,77633.3,77633.4,3.591689
1787530440000,77633.4,77652.3,77604.1,77624.4,7.604403
